Date,Open,High,Low,Close
7/21/2020,"3,330.55","3,336.68","3,300.57","3,320.89"
7/20/2020,"3,243.91","3,314.15","3,220.68","3,314.15"
7/17/2020,"3,214.40","3,252.78","3,181.27","3,214.13"
7/16/2020,"3,356.36","3,373.53","3,209.73","3,210.10"
7/15/2020,"3,422.08","3,432.45","3,345.75","3,361.30"
7/14/2020,"3,435.02","3,451.22","3,366.08","3,414.62"
7/13/2020,"3,379.39","3,458.79","3,369.04","3,443.29"
7/10/2020,"3,418.93","3,433.11","3,372.51","3,383.32"
7/9/2020,"3,403.48","3,456.97","3,393.64","3,450.59"
7/8/2020,"3,337.55","3,421.53","3,327.71","3,403.44"
7/7/2020,"3,380.95","3,407.08","3,336.24","3,345.34"
7/6/2020,"3,187.84","3,337.27","3,187.84","3,332.88"
7/3/2020,"3,104.00","3,152.81","3,104.00","3,152.81"
7/2/2020,"3,023.72","3,092.44","3,021.67","3,090.57"
7/1/2020,"2,991.18","3,026.19","2,984.98","3,025.98"
6/30/2020,"2,965.11","2,990.83","2,965.11","2,984.67"
6/29/2020,"2,973.08","2,977.91","2,951.77","2,961.52"
6/24/2020,"2,972.98","2,982.94","2,971.22","2,979.55"
6/23/2020,"2,960.89","2,972.40","2,949.85","2,970.62"
6/22/2020,"2,966.90","2,983.44","2,959.04","2,965.27"
6/19/2020,"2,938.79","2,973.32","2,935.82","2,967.63"
6/18/2020,"2,929.88","2,942.90","2,920.11","2,939.32"
6/17/2020,"2,932.67","2,936.62","2,919.04","2,935.87"
6/16/2020,"2,912.83","2,931.78","2,909.13","2,931.75"
6/15/2020,"2,908.28","2,922.54","2,890.03","2,890.03"
6/12/2020,"2,876.80","2,930.26","2,872.62","2,919.74"
6/11/2020,"2,939.79","2,952.65","2,912.19","2,920.90"
6/10/2020,"2,951.28","2,951.33","2,934.84","2,943.75"
6/9/2020,"2,939.54","2,957.12","2,932.94","2,956.11"
6/8/2020,"2,941.98","2,950.07","2,934.21","2,937.77"
6/5/2020,"2,923.19","2,930.80","2,909.12","2,930.80"
6/4/2020,"2,931.84","2,932.97","2,910.75","2,919.25"
6/3/2020,"2,930.39","2,942.76","2,922.66","2,923.37"
6/2/2020,"2,916.32","2,926.36","2,909.13","2,921.40"
6/1/2020,"2,871.96","2,917.15","2,871.96","2,915.43"
5/29/2020,"2,835.58","2,855.38","2,829.63","2,852.35"
5/28/2020,"2,838.21","2,861.92","2,820.15","2,846.22"
5/27/2020,"2,847.32","2,849.00","2,831.93","2,836.80"
5/26/2020,"2,827.90","2,848.34","2,825.90","2,846.55"
5/25/2020,"2,816.24","2,821.50","2,802.47","2,817.97"
5/22/2020,"2,863.05","2,863.05","2,808.02","2,813.77"
5/21/2020,"2,890.72","2,891.52","2,864.21","2,867.92"
5/20/2020,"2,896.47","2,896.47","2,876.18","2,883.74"
5/19/2020,"2,897.69","2,900.22","2,887.58","2,898.58"
5/18/2020,"2,872.52","2,889.98","2,862.27","2,875.42"
5/15/2020,"2,880.71","2,884.22","2,863.37","2,868.46"
5/14/2020,"2,887.06","2,887.06","2,869.18","2,870.34"
5/13/2020,"2,882.96","2,900.26","2,875.54","2,898.05"
5/12/2020,"2,894.62","2,897.90","2,871.23","2,891.56"
5/11/2020,"2,901.57","2,914.28","2,884.38","2,894.80"
5/8/2020,"2,882.71","2,903.80","2,879.20","2,895.34"
5/7/2020,"2,876.47","2,882.02","2,864.58","2,871.52"
5/6/2020,"2,831.63","2,879.26","2,830.65","2,878.14"
4/30/2020,"2,832.38","2,865.59","2,832.38","2,860.08"
4/29/2020,"2,801.38","2,831.76","2,800.74","2,822.44"
4/28/2020,"2,819.99","2,821.75","2,758.25","2,810.02"
4/27/2020,"2,812.24","2,832.67","2,802.96","2,815.49"
4/24/2020,"2,834.94","2,834.94","2,802.50","2,808.53"
4/23/2020,"2,850.51","2,853.64","2,835.90","2,838.50"
4/22/2020,"2,814.07","2,843.98","2,808.48","2,843.98"
4/21/2020,"2,842.24","2,842.24","2,808.02","2,827.01"
4/20/2020,"2,840.41","2,852.99","2,833.26","2,852.55"
4/17/2020,"2,835.56","2,854.96","2,830.02","2,838.49"
4/16/2020,"2,798.43","2,823.34","2,796.84","2,819.94"
4/15/2020,"2,826.66","2,829.75","2,808.70","2,811.17"
4/14/2020,"2,794.80","2,827.30","2,789.43","2,827.28"
4/13/2020,"2,784.60","2,792.89","2,774.08","2,783.05"
4/10/2020,"2,827.19","2,833.02","2,789.98","2,796.63"
4/9/2020,"2,825.84","2,832.40","2,820.43","2,825.90"
4/8/2020,"2,805.92","2,823.21","2,800.30","2,815.37"
4/7/2020,"2,806.97","2,823.28","2,801.84","2,820.76"
4/3/2020,"2,773.58","2,780.59","2,754.07","2,763.99"
4/2/2020,"2,720.23","2,780.64","2,719.90","2,780.64"
4/1/2020,"2,743.54","2,773.36","2,731.08","2,734.52"
3/31/2020,"2,767.31","2,771.17","2,743.12","2,750.30"
3/30/2020,"2,739.72","2,759.10","2,723.05","2,747.21"
3/27/2020,"2,792.98","2,805.55","2,771.76","2,772.20"
3/26/2020,"2,761.90","2,788.50","2,753.43","2,764.91"
3/25/2020,"2,775.30","2,788.64","2,757.80","2,781.59"
3/24/2020,"2,703.02","2,723.41","2,667.13","2,722.44"
3/23/2020,"2,677.59","2,703.33","2,656.50","2,660.17"
3/20/2020,"2,745.62","2,751.90","2,702.49","2,745.62"
3/19/2020,"2,719.41","2,736.82","2,646.80","2,702.13"
3/18/2020,"2,792.32","2,815.87","2,728.76","2,728.76"
3/17/2020,"2,796.28","2,826.91","2,715.22","2,779.64"
3/16/2020,"2,897.30","2,898.04","2,784.66","2,789.25"
3/13/2020,"2,804.23","2,910.88","2,799.98","2,887.43"
3/12/2020,"2,936.02","2,944.47","2,906.28","2,923.49"
